1.895,2.879,2.918,2.6161
1.897,2.913,2.951,2.6233
1.917,2.931,2.974,2.6611
1.879,2.899,2.941,2.6089
1.808,2.854,2.91,2.5427
1.762,3.015,3.1,2.4893
1.784,2.95,3.062,2.5231
1.81,3.007,3.145,2.5445
1.833,3.089,3.261,2.5106
1.842,3.011,3.2,2.532
1.819,3.048,3.241,2.5499
1.815,2.982,3.151,2.532
1.825,2.89,2.979,2.532
1.791,2.886,2.998,2.5142
1.724,2.818,2.931,2.4431
1.741,2.859,2.956,2.4644
1.766,2.851,2.962,2.4759
1.772,2.845,2.963,2.5267
1.811,2.85,2.997,2.5985
1.841,2.877,3.019,2.6021
1.792,2.82,2.931,2.5824
1.703,2.636,2.756,2.5869
1.7,2.571,2.703,2.6032
1.757,2.64,2.804,2.6439
1.754,2.634,2.791,2.6394
1.755,2.7,2.819,2.5951
1.731,2.652,2.771,2.6033
1.727,2.668,2.785,2.597
1.769,2.702,2.823,2.6523
1.845,2.757,2.855,2.5844
1.769,2.713,2.911,2.6206
1.792,2.722,2.945,2.6052
1.779,2.685,2.901,2.6261
1.759,2.653,2.879,2.5781
1.697,2.637,2.849,2.5592
1.683,2.639,2.843,2.5286
1.705,2.637,2.832,2.534
1.699,2.657,2.845,2.5304
1.704,2.635,2.829,2.5647
1.749,2.726,2.908,2.6264
1.72,2.673,2.843,2.6383
1.695,2.676,2.832,2.6383
1.693,2.673,2.81,2.611
1.652,2.715,2.84,2.5557
1.659,2.752,2.88,2.5503
1.638,2.821,2.943,2.5359
1.64,2.768,2.887,2.516
1.645,2.769,2.875,2.5468
1.635,2.709,2.846,2.5468
1.614,2.66,2.819,2.526
1.576,2.627,2.787,2.4458
1.573,2.594,2.778,2.4809
1.559,2.567,2.772,2.4674
1.568,2.575,2.773,2.4601
1.541,2.553,2.74,2.4655
1.574,2.556,2.726,2.5025
1.551,2.537,2.713,2.4655
1.542,2.491,2.673,2.4853
1.504,2.467,2.638,2.4601
1.549,2.519,2.698,2.5569
1.529,2.502,2.693,2.5578
1.515,2.557,2.757,2.4925
1.515,2.493,2.694,2.4817
1.565,2.545,2.746,2.4844
1.52,2.583,2.808,2.4708
1.487,2.623,2.87,2.4114
1.457,2.556,2.813,2.4203
1.467,2.538,2.787,2.4275
1.46,2.601,2.74,2.4491
1.425,2.568,2.71,2.4166
1.404,2.483,2.656,2.4015
1.339,2.396,2.584,2.3397
1.412,2.451,2.633,2.3927
1.391,2.422,2.594,2.3997
1.379,2.399,2.598,2.4264
1.385,2.398,2.593,2.4068
1.368,2.379,2.575,2.4024
1.309,2.257,2.477,2.382
1.274,2.169,2.412,2.3962
1.253,2.144,2.388,2.3573
1.24,2.229,2.442,2.3361
1.253,2.226,2.434,2.3431
1.254,2.249,2.42,2.3431
1.314,2.269,2.455,2.4211
1.334,2.267,2.458,2.3962
1.303,2.155,2.347,2.4497
1.257,2.039,2.252,2.4587
1.283,2.084,2.297,2.4712
1.346,2.196,2.366,2.5036
1.364,2.259,2.398,2.5414
1.4,2.323,2.463,2.5496
1.429,2.342,2.457,2.6105
1.426,2.339,2.46,2.5887
1.436,2.338,2.46,2.5924
1.405,2.28,2.416,2.6198
1.439,2.273,2.437,2.6144
1.389,2.198,2.368,2.5745
1.346,2.206,2.374,2.5636
1.349,2.198,2.398,2.5275
1.34,2.146,2.373,2.5637
1.32,2.149,2.358,2.5022
1.311,2.193,2.384,2.5276
1.304,2.219,2.403,2.4771
1.284,2.136,2.332,2.4888
1.241,2.066,2.283,2.3856
1.249,2.108,2.324,2.425
1.264,2.099,2.306,2.434
1.254,2.143,2.331,2.4196
1.266,2.138,2.344,2.3391
1.26,2.097,2.332,2.3213
1.249,2.071,2.311,2.3133
1.251,2.064,2.322,2.2804
1.266,2.081,2.332,2.2804
1.199,2.044,2.296,2.1973
1.131,2.111,2.421,2.1358
1.261,2.211,2.577,2.1559
1.297,2.166,2.495,2.1936
1.311,2.259,2.593,2.1909
1.294,2.203,2.51,2.2217
1.284,2.202,2.508,2.2164
1.299,2.183,2.501,2.2712
1.305,2.168,2.515,2.2685
1.283,2.136,2.551,2.2605
1.276,2.138,2.534,2.296
1.279,2.138,2.503,2.3174
1.229,2.156,2.468,2.3058
1.181,2.072,2.345,2.3353
1.211,2.139,2.412,2.3425
1.169,2.178,2.432,2.3335
1.189,2.187,2.428,2.3424
1.188,2.155,2.379,2.3856
1.183,2.153,2.374,2.2976
1.189,2.118,2.348,2.3604
1.172,2.093,2.332,2.3604
1.171,2.105,2.357,2.3712
1.163,2.135,2.374,2.3399
1.139,2.122,2.344,2.3204
1.148,2.107,2.308,2.3399
1.145,2.117,2.323,2.3151
1.195,2.127,2.329,2.3594
1.141,2.097,2.303,2.3373
1.11,2.01,2.21,2.3099
1.114,1.97,2.178,2.3064
1.066,1.919,2.137,2.257
1.05,1.972,2.158,2.2447
0.992,1.886,2.056,2.2447
0.969,1.891,2.031,2.164
0.988,1.835,2.012,2.235
1.012,1.846,2.009,2.2923
1.016,1.829,1.981,2.2799
1.037,1.884,2.033,2.2341
1.03,1.826,1.975,2.3065
0.97,1.781,1.94,2.257
0.965,1.823,2.033,2.2129
0.961,1.869,2.064,2.1638
0.947,1.872,2.052,2.162
0.895,1.876,2.062,2.0817
0.894,1.785,1.993,2.1182
0.876,1.795,2.009,2.0591
0.871,1.767,1.959,2.1356
0.891,1.736,1.958,2.2075
0.887,1.699,1.951,2.1618
0.877,1.663,1.929,2.1583
0.867,1.667,1.941,2.2614
0.86,1.662,1.936,2.2632
0.86,1.662,1.936,2.2632
0.86,1.662,1.936,2.2499
0.83,1.669,1.979,2.2021
0.821,1.602,1.88,2.1871
0.822,1.598,1.877,2.1712
0.822,1.598,1.877,2.1712
0.778,1.49,1.739,2.1105
0.803,1.605,1.836,2.032
0.73,1.64,1.86,1.9402
0.785,1.684,1.902,1.9677
0.797,1.665,1.842,2.0179
0.779,1.719,1.875,1.9449
0.753,1.64,1.81,1.907
0.739,1.639,1.814,1.9
0.65,1.542,1.722,1.8553
0.671,1.582,1.735,1.7149
0.632,1.498,1.655,1.8368
0.636,1.51,1.662,1.8368
0.646,1.519,1.669,1.788
0.703,1.527,1.689,1.8717
0.616,1.398,1.546,1.8631
0.542,1.37,1.523,1.7968
0.582,1.372,1.495,1.8241
0.576,1.386,1.529,1.8231
0.569,1.431,1.589,1.7207
0.596,1.451,1.599,1.7512
0.535,1.417,1.591,1.6407
0.547,1.484,1.623,1.6642
0.576,1.471,1.583,1.7915
0.593,1.426,1.545,1.7513
0.587,1.447,1.537,1.8204
0.613,1.485,1.576,1.9567
0.666,1.564,1.658,1.9775
0.701,1.61,1.672,1.9967
0.681,1.643,1.695,2.0176
0.64,1.616,1.649,1.9844
0.644,1.548,1.603,2.0504
0.656,1.578,1.664,2.0504
0.69,1.601,1.661,2.1379
0.69,1.574,1.621,2.08
0.704,1.546,1.599,2.1142
0.682,1.497,1.574,2.1117
0.657,1.415,1.493,2.0574
0.649,1.381,1.458,1.98
0.61,1.382,1.459,1.9688
0.575,1.277,1.342,2.0295
0.603,1.257,1.329,1.993
0.636,1.345,1.346,2.082
0.666,1.387,1.398,2.1189
0.675,1.356,1.389,2.1172
0.645,1.277,1.303,2.1154
0.691,1.291,1.314,2.2414
0.604,1.27,1.277,2.1907
0.522,1.239,1.216,2.1297
0.481,1.151,1.125,2.1086
0.492,1.141,1.125,2.1156
0.496,1.145,1.147,2.114
0.515,1.172,1.179,2.0717
0.534,1.248,1.265,2.0507
0.472,1.269,1.305,1.9199
0.453,1.25,1.252,1.9685
0.441,1.176,1.201,1.9303
0.49,1.254,1.292,1.912
0.508,1.289,1.326,1.8731
0.5,1.285,1.333,1.925
0.493,1.261,1.309,1.9894
0.499,1.318,1.351,1.9615
0.506,1.267,1.309,1.9475
0.474,1.207,1.239,1.9231
0.451,1.201,1.276,1.8573
0.483,1.217,1.299,1.9117
0.483,1.217,1.299,1.8389
0.483,1.217,1.299,1.8952
0.466,1.174,1.238,1.8848
0.444,1.192,1.246,1.9047
0.447,1.238,1.299,1.9596
0.433,1.225,1.264,1.9473
0.431,1.25,1.283,1.9272
0.406,1.291,1.307,1.8985
0.351,1.261,1.26,1.888
0.351,1.347,1.376,1.8897
0.368,1.449,1.474,1.8653
0.356,1.461,1.482,1.8896
0.368,1.447,1.45,1.9087
0.414,1.368,1.39,1.9788
0.414,1.362,1.405,1.9577
0.417,1.384,1.44,1.9086
0.417,1.297,1.356,1.9208
0.422,1.322,1.377,2.0034
0.565,1.462,1.504,2.0388
0.638,1.463,1.496,2.0317
0.647,1.459,1.463,2.1135
0.724,1.499,1.53,2.144
0.816,1.775,1.803,2.1853
0.899,1.891,1.913,2.2431
0.893,1.741,1.772,2.18
0.834,1.66,1.673,2.1478
0.9,1.743,1.765,2.2797
0.969,1.823,1.846,2.2489
0.996,1.88,1.889,2.2926
0.969,1.835,1.853,2.2301
0.899,1.728,1.768,2.1424
0.932,1.827,1.889,2.2337
0.869,1.747,1.804,2.2886
0.914,1.799,1.861,2.2479
0.92,1.763,1.839,2.1898
0.893,1.778,1.854,2.2092
0.892,1.8,1.848,2.2092
0.852,1.863,1.935,2.139
0.852,1.799,1.855,2.1285
0.837,1.834,1.863,2.1355
0.794,1.834,1.846,2.1214
0.861,1.958,1.977,2.1794
1.022,2.08,2.124,2.2624
1.169,2.13,2.178,2.3642
1.14,2.104,2.142,2.307
1.161,2.219,2.238,2.4076
1.206,2.249,2.258,2.3824
1.277,2.271,2.286,2.4384
1.311,2.232,2.244,2.4838
1.211,2.124,2.14,2.3772
1.211,2.24,2.21,2.3918
1.274,2.405,2.351,2.3559
1.251,2.349,2.328,2.3093
1.236,2.324,2.311,2.3165
1.206,2.275,2.29,2.3345
1.158,2.268,2.278,2.2577
1.248,2.105,2.152,2.3725
1.236,2.102,2.133,2.4087
1.222,2.109,2.122,2.3672
1.233,2.062,2.086,2.4088
1.296,2.107,2.147,2.4726
1.236,2.343,2.387,2.3242
1.193,2.298,2.331,2.3531
1.242,2.272,2.29,2.4219
1.303,2.306,2.32,2.3823
1.24,2.208,2.245,2.3823
1.242,2.369,2.384,2.285
1.127,2.256,2.267,2.2582
1.124,2.22,2.216,2.1922
1.154,2.169,2.173,2.3211
1.281,2.122,2.133,2.3972
1.254,2.101,2.11,2.4538
1.217,2.086,2.063,2.401
1.136,2.01,2,2.3521
1.136,1.974,1.986,2.3503
1.073,1.929,1.916,2.3469
1.037,1.935,1.904,2.3723
1.082,2.005,1.963,2.3253
1.048,1.984,1.936,2.3235
1.027,1.943,1.896,2.2677
0.966,1.897,1.865,2.2624
0.973,1.925,1.892,2.2175
0.975,1.907,1.873,2.2499
1.008,1.953,1.9,2.2859
0.939,1.898,1.818,2.2589
0.934,1.837,1.77,2.1801
0.937,1.937,1.769,2.148
0.958,1.936,1.771,2.2213
1.062,2.067,1.914,2.2699
1.008,2.013,1.868,2.2214
0.964,1.981,1.83,2.1623
1,1.967,1.826,2.2269
0.928,1.93,1.784,2.1409
0.925,1.975,1.821,2.148
0.947,1.949,1.781,2.1854
0.978,2.007,1.81,2.1977
0.944,1.937,1.759,2.1678
0.977,1.997,1.812,2.1925
0.967,1.985,1.802,2.1256
0.944,1.99,1.819,2.0679
0.948,2.008,1.857,2.0365
0.975,2.032,1.899,2.0034
1.119,2.097,1.98,2.0714
1.079,2.104,1.975,2.1752
1.1,2.056,1.924,2.1841
1.088,2.061,1.917,2.1806
1.151,2.105,1.959,2.2179
1.157,2.142,1.996,2.1524
1.13,2.124,1.983,2.1843
1.063,2.084,1.911,2.1596
1.013,2.072,1.876,2.1244
1.123,2.139,1.89,2.1244
1.1,2.045,1.831,2.1828
1.098,2.075,1.837,2.2006
1.096,2.099,1.86,2.222
1.058,2.105,1.832,2.1883
1.059,2.119,1.851,2.1831
1.137,2.119,1.892,2.2867
1.165,2.124,1.918,2.294
1.163,2.089,1.902,2.1903
1.031,1.941,1.761,2.1336
1.058,1.998,1.804,2.2012
0.968,1.952,1.747,2.1337
0.975,1.965,1.738,2.1497
0.992,1.985,1.741,2.1266
1.044,2.033,1.793,2.1623
0.996,1.922,1.743,2.0949
0.989,1.888,1.713,2.0508
0.984,1.889,1.723,2.0368
0.928,1.815,1.68,2.0368
0.891,1.773,1.63,1.9929
0.946,1.798,1.653,2.0562
0.976,1.829,1.691,2.0315
0.965,1.835,1.702,2.0668
0.956,1.829,1.685,2.104
0.986,1.828,1.692,2.0881
0.951,1.81,1.679,2.0881
0.956,1.794,1.655,2.0439
0.911,1.792,1.627,1.9718
0.922,1.806,1.644,2.0175
0.916,1.768,1.602,2.0334
0.93,1.757,1.594,2.0228
0.995,1.807,1.661,2.067
0.928,1.743,1.604,2.0228
0.838,1.588,1.448,2.0263
0.85,1.632,1.498,2.0866
0.847,1.629,1.492,2.0564
0.793,1.583,1.44,2.037
0.782,1.562,1.405,2.1009
0.871,1.64,1.477,2.1725
0.864,1.67,1.479,2.1421
0.924,1.747,1.646,2.1709
0.936,1.73,1.657,2.2105
0.953,1.752,1.668,2.225
0.946,1.798,1.696,2.2323
1.02,1.915,1.787,2.3252
0.986,1.954,1.743,2.3436
0.946,1.864,1.685,2.3419
0.93,1.828,1.629,2.3301
0.923,1.834,1.607,2.3116
0.873,1.787,1.563,2.2658
0.851,1.794,1.567,2.2676
0.847,1.767,1.564,2.2658
0.825,1.729,1.522,2.2728
0.808,1.686,1.51,2.2482
0.816,1.636,1.494,2.2623
0.868,1.641,1.519,2.2377
0.847,1.634,1.506,2.2377
0.799,1.565,1.429,2.2341
0.797,1.556,1.427,2.2341
0.773,1.518,1.402,2.2201
0.789,1.518,1.417,2.206
0.788,1.492,1.408,2.1431
0.784,1.481,1.386,2.1797
0.991,1.726,1.639,2.3136
1.001,1.732,1.652,2.2693
0.897,1.617,1.549,2.2288
0.88,1.6,1.55,2.2182
0.916,1.625,1.569,2.2164
0.884,1.616,1.548,2.2305
0.86,1.621,1.537,2.127
0.92,1.724,1.635,2.2217
0.977,1.759,1.682,2.2658
1.009,1.756,1.689,2.296
0.934,1.736,1.627,2.2234
0.888,1.69,1.57,2.204
0.89,1.766,1.585,2.1917
0.953,1.789,1.635,2.2357
0.981,1.829,1.655,2.2534
0.996,1.829,1.666,2.241
0.996,1.829,1.666,2.241
0.915,1.788,1.607,2.2304
0.989,1.8,1.628,2.305
0.986,1.766,1.592,2.2943
0.986,1.766,1.592,2.2694
0.986,1.766,1.592,2.2694
0.937,1.716,1.547,2.2428
0.906,1.686,1.498,2.2357
0.872,1.669,1.481,2.1702
0.916,1.737,1.551,2.1455
0.879,1.706,1.527,2.1156
0.918,1.798,1.584,2.1754
0.917,1.829,1.612,2.1032
0.879,1.771,1.555,2.0927
0.897,1.779,1.574,2.0874
0.873,1.75,1.564,2.0347
0.868,1.74,1.564,2.0347
0.866,1.701,1.557,2.0556
0.824,1.782,1.649,1.9824
0.775,1.719,1.561,2.0311
0.798,1.727,1.572,2.0519
0.78,1.707,1.557,2.0012
0.748,1.638,1.506,1.9942
0.752,1.613,1.497,1.9993
0.733,1.619,1.512,1.9784
0.635,1.509,1.413,1.9209
0.673,1.561,1.467,1.9486
0.642,1.581,1.485,1.8448
0.608,1.547,1.436,1.8861
0.634,1.642,1.532,1.8395
0.632,1.64,1.553,1.8357
0.592,1.748,1.676,1.7483
0.609,1.749,1.682,1.726
0.614,1.718,1.636,1.6681
0.596,1.776,1.712,1.659
0.654,1.735,1.647,1.7481
0.616,1.696,1.598,1.7481
0.653,1.746,1.622,1.7723
0.644,1.733,1.6,1.819
0.58,1.698,1.552,1.7396
0.565,1.702,1.562,1.7449
0.523,1.651,1.518,1.7518
0.54,1.632,1.529,1.7225
0.52,1.621,1.532,1.7484
0.508,1.604,1.511,1.7157
0.501,1.57,1.472,1.7623
0.467,1.527,1.421,1.7347
0.504,1.485,1.38,1.8249
0.563,1.568,1.458,1.8406
0.536,1.533,1.42,1.8337
0.579,1.557,1.46,1.8741
0.639,1.586,1.458,1.9057
0.579,1.564,1.418,1.8287
0.631,1.561,1.408,1.876
0.681,1.584,1.458,1.9323
0.617,1.483,1.326,1.9839
0.623,1.464,1.304,1.9592
0.668,1.512,1.365,1.9699
0.649,1.502,1.332,1.9081
0.568,1.426,1.268,1.8958
0.554,1.427,1.259,1.8732
0.567,1.434,1.251,1.9155
0.552,1.433,1.252,1.9403
0.546,1.526,1.294,1.8786
0.536,1.521,1.3,1.9
0.536,1.521,1.3,1.9
0.536,1.521,1.3,1.886
0.478,1.438,1.236,1.8035
0.484,1.424,1.213,1.8228
0.485,1.434,1.22,1.7687
0.459,1.436,1.218,1.7705
0.46,1.458,1.236,1.7618
0.437,1.489,1.269,1.7201
0.455,1.51,1.283,1.7549
0.436,1.601,1.388,1.6889
0.432,1.517,1.309,1.7167
0.463,1.51,1.336,1.7254
0.521,1.539,1.377,1.7761
0.465,1.46,1.296,1.7639
0.512,1.502,1.353,1.7919
0.47,1.494,1.333,1.7518
0.5,1.49,1.347,1.7711
0.509,1.536,1.4,1.7851
0.493,1.529,1.393,1.845
0.567,1.592,1.46,1.861
0.565,1.593,1.473,1.8878
0.605,1.634,1.531,1.9128
0.635,1.631,1.534,1.9271
0.638,1.625,1.517,1.8508
0.604,1.6,1.481,1.8243
0.634,1.59,1.487,1.8333
0.615,1.574,1.47,1.8723
0.559,1.556,1.454,1.7963
0.564,1.6,1.501,1.7752
0.532,1.582,1.493,1.7453
0.52,1.591,1.492,1.7789
0.49,1.581,1.46,1.7507
0.488,1.636,1.507,1.7613
0.477,1.598,1.472,1.7367
0.508,1.621,1.504,1.7516
0.47,1.597,1.472,1.7001
0.486,1.598,1.475,1.7533
0.474,1.563,1.451,1.7723
0.511,1.597,1.493,1.8538
0.504,1.589,1.492,1.8487
0.502,1.562,1.471,1.8384
0.511,1.571,1.478,1.835
0.504,1.532,1.421,1.8629
0.476,1.468,1.351,1.8664
0.481,1.501,1.373,1.8282
0.468,1.48,1.353,1.851
0.502,1.485,1.362,1.851
0.476,1.47,1.354,1.8458
0.473,1.492,1.38,1.8354
0.466,1.48,1.373,1.7989
0.412,1.465,1.331,1.7004
0.452,1.516,1.466,1.7367
0.406,1.457,1.42,1.7177
0.409,1.425,1.39,1.7022
0.386,1.418,1.382,1.6867
0.387,1.425,1.381,1.6404
0.406,1.499,1.453,1.6096
0.423,1.56,1.504,1.613
0.4,1.558,1.496,1.572
0.4,1.593,1.54,1.5788
0.426,1.552,1.51,1.6078
0.421,1.476,1.43,1.6886
0.415,1.503,1.445,1.7059
0.421,1.494,1.431,1.6852
0.453,1.463,1.397,1.7458
0.381,1.626,1.552,1.5599
0.29,1.451,1.506,1.4377
0.24,1.311,1.397,1.4664
0.215,1.253,1.369,1.5155
0.181,1.16,1.256,1.4697
0.156,1.147,1.228,1.4441
0.16,1.148,1.245,1.4441
0.131,1.187,1.26,1.375
0.131,1.171,1.24,1.3682
0.133,1.178,1.241,1.385
0.102,1.145,1.192,1.3579
0.12,1.154,1.201,1.4303
0.19,1.172,1.223,1.51
0.146,1.146,1.206,1.4743
0.185,1.167,1.216,1.5356
0.23,1.224,1.253,1.5509
0.213,1.238,1.249,1.5818
0.203,1.184,1.233,1.5526
0.22,1.154,1.239,1.5801
0.215,1.12,1.242,1.556
0.208,1.112,1.232,1.5663
0.192,1.111,1.234,1.5731
0.192,1.108,1.246,1.5611
0.137,1.1,1.21,1.4976
0.129,1.085,1.196,1.5044
0.101,1.015,1.166,1.4531
0.125,1.023,1.179,1.5214
0.187,1.074,1.214,1.5558
0.188,1.085,1.216,1.542
0.129,1.02,1.144,1.5008
0.153,1.012,1.135,1.5885
0.151,0.987,1.12,1.592
0.139,1,1.118,1.547
0.102,0.944,1.075,1.5074
0.12,0.921,1.058,1.5593
0.111,0.925,1.04,1.5135
0.14,0.934,1.057,1.5576
0.193,0.979,1.115,1.5746
0.168,0.969,1.114,1.5491
0.136,0.913,1.073,1.5356
0.186,0.952,1.132,1.5781
0.134,0.932,1.102,1.5424
0.133,0.932,1.118,1.5458
0.142,0.929,1.124,1.5611
0.162,0.918,1.13,1.5731
0.168,0.942,1.132,1.6296
0.158,0.932,1.117,1.5595
0.145,0.947,1.105,1.5663
0.177,1.01,1.144,1.58
0.176,1.053,1.171,1.5681
0.187,1.026,1.169,1.6024
0.242,1.007,1.158,1.6024
0.173,0.926,1.086,1.534
0.163,0.928,1.079,1.5391
0.227,0.985,1.153,1.599
0.304,1.079,1.247,1.6749
0.331,1.08,1.276,1.6629
0.367,1.1,1.32,1.7271
0.316,1.069,1.292,1.6976
0.33,1.068,1.332,1.6907
0.306,1.075,1.34,1.6926
0.318,1.031,1.311,1.7118
0.278,0.981,1.249,1.6892
0.298,0.997,1.28,1.6511
0.198,0.917,1.188,1.6183
0.212,0.965,1.212,1.6184
0.18,0.916,1.183,1.5839
0.164,0.896,1.207,1.5564
0.158,0.894,1.181,1.5719
0.184,0.914,1.21,1.5599
0.183,0.878,1.186,1.5944
0.224,0.933,1.265,1.6221
0.263,0.974,1.305,1.6864
0.326,1.033,1.359,1.7021
0.283,1.006,1.34,1.7372
0.312,1.013,1.382,1.7181
0.344,1.024,1.394,1.7181
0.318,1.013,1.375,1.7638
0.361,1.061,1.417,1.7692
0.327,1.114,1.376,1.7411
0.334,1.122,1.379,1.7977
0.338,1.11,1.398,1.766
0.318,1.096,1.38,1.7379
0.307,1.111,1.383,1.7432
0.278,1.102,1.367,1.7556
0.283,1.113,1.373,1.7347
0.3,1.102,1.389,1.7647
0.305,1.08,1.381,1.756
0.365,1.127,1.457,1.7931
0.451,1.193,1.53,1.8536
0.464,1.228,1.584,1.8468
0.464,1.196,1.661,1.8255
0.497,1.293,1.751,1.8274
0.446,1.203,1.662,1.8025
0.467,1.23,1.693,1.8115
0.46,1.266,1.752,1.7762
0.463,1.241,1.705,1.8261
0.497,1.252,1.72,1.8547
0.538,1.274,1.751,2.0571
0.674,1.387,1.896,2.1501
0.744,1.471,2.018,2.1501
0.793,1.516,2.077,2.2614
0.725,1.456,1.961,2.2189
0.739,1.541,2.031,2.2225
0.742,1.59,2.092,2.3026
0.757,1.591,2.091,2.3548
0.755,1.607,2.068,2.3154
0.705,1.522,2.022,2.3119
0.779,1.594,2.115,2.3498
0.786,1.586,2.129,2.3498
0.785,1.57,2.086,2.3572
0.764,1.559,2.066,2.3124
0.696,1.507,1.942,2.291
0.749,1.548,1.986,2.3809
0.812,1.612,2.048,2.4481
0.716,1.539,1.9,2.3831
0.787,1.549,1.982,2.3941
0.801,1.489,1.941,2.3887
0.754,1.422,1.885,2.3401
0.803,1.501,1.994,2.4071
0.809,1.511,2.038,2.4675
0.863,1.496,1.993,2.4712
0.794,1.428,1.872,2.4713
0.733,1.399,1.793,2.5707
0.772,1.417,1.823,2.5967
0.764,1.421,1.87,2.5916
0.705,1.359,1.816,2.5382
0.714,1.334,1.837,2.5586
0.697,1.363,1.82,2.5348
0.725,1.398,1.849,2.5515
0.686,1.373,1.818,2.5373
0.686,1.373,1.818,2.5373
0.664,1.385,1.842,2.5596
0.67,1.336,1.809,2.508
0.649,1.322,1.792,2.475
0.681,1.38,1.812,2.4443
0.667,1.327,1.739,2.4443
0.774,1.415,1.863,2.4444
0.806,1.43,1.868,2.439
0.789,1.478,1.929,2.3443
0.828,1.537,1.959,2.4193
0.794,1.468,1.891,2.3647
0.803,1.472,1.912,2.3757
0.773,1.411,1.865,2.3721
0.775,1.4,1.891,2.3631
0.802,1.42,1.89,2.3964
0.8,1.415,1.903,2.3964
0.79,1.383,1.907,2.3253
0.823,1.438,1.952,2.4296
0.857,1.47,1.979,2.4739
0.904,1.496,2.014,2.4668
0.852,1.427,1.983,2.3971
0.897,1.498,2.035,2.4652
0.966,1.53,2.102,2.5116
1.024,1.561,2.226,2.5043
1.028,1.578,2.221,2.4843
1.054,1.622,2.318,2.4881
1.034,1.589,2.253,2.4531
1.084,1.672,2.307,2.4699
1.043,1.632,2.228,2.4737
1.077,1.673,2.258,2.4648
1.136,1.778,2.367,2.4077
1.109,1.761,2.358,2.3931
1.002,1.687,2.238,2.3363
0.983,1.615,2.165,2.3948
1.051,1.691,2.263,2.4073
1.02,1.654,2.217,2.4358
1.048,1.659,2.224,2.4698
1.049,1.674,2.233,2.4932
1.013,1.59,2.139,2.4467
1.033,1.621,2.181,2.4147
1.056,1.595,2.172,2.4147
1.086,1.668,2.233,2.429
1.011,1.672,2.183,2.4129
0.978,1.671,2.214,2.372
0.922,1.688,2.188,2.3117
0.875,1.643,2.127,2.365
0.886,1.636,2.079,2.3899
0.914,1.678,2.117,2.4526
0.923,1.689,2.13,2.4779
0.936,1.666,2.094,2.478
0.959,1.714,2.157,2.4997
0.959,1.726,2.186,2.5179
1.018,1.798,2.248,2.5597
1.078,1.826,2.306,2.6053
1.111,1.874,2.355,2.5745
1.088,1.892,2.355,2.6258
1.085,1.859,2.333,2.6002
1.035,1.824,2.291,2.493
1.088,1.887,2.357,2.5402
1.106,1.866,2.351,2.5005
1.117,1.834,2.354,2.4607
1.095,1.801,2.313,2.4175
1.044,1.718,2.255,2.405
1.041,1.722,2.264,2.4194
0.982,1.677,2.214,2.4123
0.97,1.671,2.185,2.3782
0.958,1.669,2.15,2.4178
0.928,1.627,2.126,2.3765
0.939,1.634,2.14,2.4197
0.966,1.652,2.309,2.3874
0.948,1.628,2.315,2.3193
0.924,1.603,2.266,2.3605
0.92,1.606,2.263,2.3354
0.896,1.611,2.262,2.3408
0.888,1.599,2.21,2.3822
0.927,1.595,2.23,2.3661
0.96,1.629,2.271,2.2962
0.925,1.656,2.29,2.2392
0.913,1.69,2.303,2.2374
0.913,1.69,2.303,2.2374
0.913,1.69,2.303,2.2498
0.89,1.656,2.252,2.1682
0.948,1.663,2.266,2.2143
0.921,1.687,2.254,2.232
0.933,1.676,2.251,2.248
0.825,1.592,2.175,2.273
0.894,1.659,2.257,2.3322
0.886,1.686,2.303,2.3035
0.825,1.614,2.237,2.2946
0.832,1.637,2.275,2.2802
0.832,1.637,2.275,2.318
0.815,1.643,2.299,2.2803
0.803,1.601,2.255,2.318
0.823,1.585,2.245,2.3541
0.84,1.546,2.16,2.3487
0.841,1.574,2.233,2.3868
0.864,1.608,2.272,2.3977
0.843,1.591,2.243,2.4141
0.874,1.633,2.285,2.3874
0.839,1.613,2.243,2.3257
0.877,1.626,2.269,2.3433
0.888,1.615,2.228,2.3257
0.832,1.55,2.146,2.2243
0.798,1.553,2.14,2.2294
0.803,1.562,2.129,2.2346
0.843,1.607,2.131,2.2537
0.84,1.605,2.115,2.2799
0.834,1.598,2.131,2.2502
0.79,1.569,2.109,2.2554
0.754,1.529,2.09,2.2465
0.736,1.544,2.176,2.2465
0.727,1.514,2.171,2.2098
0.731,1.542,2.193,2.2028
0.732,1.551,2.246,2.2114
0.707,1.564,2.254,2.1591
0.721,1.568,2.268,2.1817
0.667,1.526,2.246,2.1451
0.692,1.559,2.291,2.1729
0.644,1.465,2.166,2.1885
0.642,1.431,2.082,2.2005
0.595,1.434,2.012,2.2145
0.606,1.424,1.973,2.2109
0.581,1.37,1.932,2.1256
0.626,1.408,1.959,2.1637
0.63,1.446,1.982,2.1514
0.626,1.435,1.946,2.1879
0.601,1.37,1.904,2.1565
0.601,1.36,1.899,2.1634
0.598,1.369,1.897,2.1477
0.604,1.374,1.912,2.1423
0.595,1.366,1.889,2.137
0.732,1.486,2.053,2.2051
0.714,1.419,2.024,2.2279
0.803,1.519,2.145,2.2666
0.813,1.522,2.151,2.3037
0.826,1.511,2.128,2.3499
0.819,1.518,2.105,2.3499
0.815,1.561,2.15,2.3232
0.915,1.667,2.258,2.3659
0.937,1.724,2.337,2.3856
0.907,1.662,2.272,2.373
0.916,1.685,2.318,2.3605
