1.137,2.119,1.892,2.2867,0.742
1.165,2.124,1.918,2.294,0.773
1.163,2.089,1.902,2.1903,0.779
1.031,1.941,1.761,2.1336,0.662
1.058,1.998,1.804,2.2012,0.683
0.968,1.952,1.747,2.1337,0.589
0.975,1.965,1.738,2.1497,0.596
0.992,1.985,1.741,2.1266,0.602
1.044,2.033,1.793,2.1623,0.647
0.996,1.922,1.743,2.0949,0.585
0.989,1.888,1.713,2.0508,0.582
0.984,1.889,1.723,2.0368,0.586
0.928,1.815,1.68,2.0368,0.535
0.891,1.773,1.63,1.9929,0.509
0.946,1.798,1.653,2.0562,0.565
0.976,1.829,1.691,2.0315,0.595
0.965,1.835,1.702,2.0668,0.592
0.956,1.829,1.685,2.104,0.585
0.986,1.828,1.692,2.0881,0.615
0.951,1.81,1.679,2.0881,0.577
0.956,1.794,1.655,2.0439,0.586
0.911,1.792,1.627,1.9718,0.54
0.922,1.806,1.644,2.0175,0.549
0.916,1.768,1.602,2.0334,0.547
0.93,1.757,1.594,2.0228,0.564
0.995,1.807,1.661,2.067,0.625
0.928,1.743,1.604,2.0228,0.567
0.838,1.588,1.448,2.0263,0.495
0.85,1.632,1.498,2.0866,0.511
0.847,1.629,1.492,2.0564,0.499
0.793,1.583,1.44,2.037,0.442
0.782,1.562,1.405,2.1009,0.438
0.871,1.64,1.477,2.1725,0.53
0.864,1.67,1.479,2.1421,0.517
0.924,1.747,1.646,2.1709,0.557
0.936,1.73,1.657,2.2105,0.573
0.953,1.752,1.668,2.225,0.598
0.946,1.798,1.696,2.2323,0.606
1.02,1.915,1.787,2.3252,0.692
0.986,1.954,1.743,2.3436,0.661
0.946,1.864,1.685,2.3419,0.62
0.93,1.828,1.629,2.3301,0.61
0.923,1.834,1.607,2.3116,0.607
0.873,1.787,1.563,2.2658,0.558
0.851,1.794,1.567,2.2676,0.529
0.847,1.767,1.564,2.2658,0.523
0.825,1.729,1.522,2.2728,0.505
0.808,1.686,1.51,2.2482,0.478
0.816,1.636,1.494,2.2623,0.479
0.868,1.641,1.519,2.2377,0.529
0.847,1.634,1.506,2.2377,0.516
0.799,1.565,1.429,2.2341,0.47
0.797,1.556,1.427,2.2341,0.469
0.773,1.518,1.402,2.2201,0.459
0.789,1.518,1.417,2.206,0.472
0.788,1.492,1.408,2.1431,0.467
0.784,1.481,1.386,2.1797,0.469
0.991,1.726,1.639,2.3136,0.665
1.001,1.732,1.652,2.2693,0.677
0.897,1.617,1.549,2.2288,0.581
0.88,1.6,1.55,2.2182,0.57
0.916,1.625,1.569,2.2164,0.599
0.884,1.616,1.548,2.2305,0.567
0.86,1.621,1.537,2.127,0.539
0.92,1.724,1.635,2.2217,0.573
0.977,1.759,1.682,2.2658,0.64
1.009,1.756,1.689,2.296,0.677
0.934,1.736,1.627,2.2234,0.598
0.888,1.69,1.57,2.204,0.547
0.89,1.766,1.585,2.1917,0.549
0.953,1.789,1.635,2.2357,0.601
0.981,1.829,1.655,2.2534,0.626
0.996,1.829,1.666,2.241,0.635
0.996,1.829,1.666,2.241,0.635
0.915,1.788,1.607,2.2304,0.562
0.989,1.8,1.628,2.305,0.628
0.986,1.766,1.592,2.2943,0.628
0.986,1.766,1.592,2.2694,0.628
0.986,1.766,1.592,2.2694,0.628
0.937,1.716,1.547,2.2428,0.565
0.906,1.686,1.498,2.2357,0.539
0.872,1.669,1.481,2.1702,0.502
0.916,1.737,1.551,2.1455,0.538
0.879,1.706,1.527,2.1156,0.513
0.918,1.798,1.584,2.1754,0.54
0.917,1.829,1.612,2.1032,0.532
0.879,1.771,1.555,2.0927,0.566
0.897,1.779,1.574,2.0874,0.573
0.873,1.75,1.564,2.0347,0.539
0.868,1.74,1.564,2.0347,0.536
0.866,1.701,1.557,2.0556,0.548
0.824,1.782,1.649,1.9824,0.481
0.775,1.719,1.561,2.0311,0.449
0.798,1.727,1.572,2.0519,0.483
0.78,1.707,1.557,2.0012,0.471
0.748,1.638,1.506,1.9942,0.445
0.752,1.613,1.497,1.9993,0.443
0.733,1.619,1.512,1.9784,0.403
0.635,1.509,1.413,1.9209,0.324
0.673,1.561,1.467,1.9486,0.35
0.642,1.581,1.485,1.8448,0.306
0.608,1.547,1.436,1.8861,0.274
0.634,1.642,1.532,1.8395,0.302
0.632,1.64,1.553,1.8357,0.295
0.592,1.748,1.676,1.7483,0.217
0.609,1.749,1.682,1.726,0.233
0.614,1.718,1.636,1.6681,0.241
0.596,1.776,1.712,1.659,0.186
0.654,1.735,1.647,1.7481,0.26
0.616,1.696,1.598,1.7481,0.237
0.653,1.746,1.622,1.7723,0.265
0.644,1.733,1.6,1.819,0.268
0.58,1.698,1.552,1.7396,0.217
0.565,1.702,1.562,1.7449,0.201
0.523,1.651,1.518,1.7518,0.175
0.54,1.632,1.529,1.7225,0.183
0.52,1.621,1.532,1.7484,0.153
0.508,1.604,1.511,1.7157,0.137
0.501,1.57,1.472,1.7623,0.146
0.467,1.527,1.421,1.7347,0.106
0.504,1.485,1.38,1.8249,0.145
0.563,1.568,1.458,1.8406,0.206
0.536,1.533,1.42,1.8337,0.169
0.579,1.557,1.46,1.8741,0.237
0.639,1.586,1.458,1.9057,0.224
0.579,1.564,1.418,1.8287,0.181
0.631,1.561,1.408,1.876,0.24
0.681,1.584,1.458,1.9323,0.305
0.617,1.483,1.326,1.9839,0.27
0.623,1.464,1.304,1.9592,0.279
0.668,1.512,1.365,1.9699,0.315
0.649,1.502,1.332,1.9081,0.31
0.568,1.426,1.268,1.8958,0.229
0.554,1.427,1.259,1.8732,0.211
0.567,1.434,1.251,1.9155,0.23
0.552,1.433,1.252,1.9403,0.21
0.546,1.526,1.294,1.8786,0.193
0.536,1.521,1.3,1.9,0.179
0.536,1.521,1.3,1.9,0.179
0.536,1.521,1.3,1.886,0.179
0.478,1.438,1.236,1.8035,0.137
0.484,1.424,1.213,1.8228,0.156
0.485,1.434,1.22,1.7687,0.152
0.459,1.436,1.218,1.7705,0.133
0.46,1.458,1.236,1.7618,0.13
0.437,1.489,1.269,1.7201,0.098
0.455,1.51,1.283,1.7549,0.118
0.436,1.601,1.388,1.6889,0.089
0.432,1.517,1.309,1.7167,0.095
0.463,1.51,1.336,1.7254,0.11
0.521,1.539,1.377,1.7761,0.164
0.465,1.46,1.296,1.7639,0.127
0.512,1.502,1.353,1.7919,0.166
0.47,1.494,1.333,1.7518,0.127
0.5,1.49,1.347,1.7711,0.16
0.509,1.536,1.4,1.7851,0.168
0.493,1.529,1.393,1.845,0.153
0.567,1.592,1.46,1.861,0.238
0.565,1.593,1.473,1.8878,0.23
0.605,1.634,1.531,1.9128,0.263
0.635,1.631,1.534,1.9271,0.299
0.638,1.625,1.517,1.8508,0.286
0.604,1.6,1.481,1.8243,0.256
0.634,1.59,1.487,1.8333,0.271
0.615,1.574,1.47,1.8723,0.266
0.559,1.556,1.454,1.7963,0.2
0.564,1.6,1.501,1.7752,0.203
0.532,1.582,1.493,1.7453,0.161
0.52,1.591,1.492,1.7789,0.143
0.49,1.581,1.46,1.7507,0.125
0.488,1.636,1.507,1.7613,0.123
0.477,1.598,1.472,1.7367,0.125
0.508,1.621,1.504,1.7516,0.154
0.47,1.597,1.472,1.7001,0.123
0.486,1.598,1.475,1.7533,0.142
0.474,1.563,1.451,1.7723,0.132
0.511,1.597,1.493,1.8538,0.167
0.504,1.589,1.492,1.8487,0.169
0.502,1.562,1.471,1.8384,0.164
0.511,1.571,1.478,1.835,0.176
0.504,1.532,1.421,1.8629,0.176
0.476,1.468,1.351,1.8664,0.151
0.481,1.501,1.373,1.8282,0.145
0.468,1.48,1.353,1.851,0.137
0.502,1.485,1.362,1.851,0.166
0.476,1.47,1.354,1.8458,0.138
0.473,1.492,1.38,1.8354,0.135
0.466,1.48,1.373,1.7989,0.113
0.412,1.465,1.331,1.7004,0.067
0.452,1.516,1.466,1.7367,0.085
0.406,1.457,1.42,1.7177,0.049
0.409,1.425,1.39,1.7022,0.054
0.386,1.418,1.382,1.6867,0.032
0.387,1.425,1.381,1.6404,0.02
0.406,1.499,1.453,1.6096,0.023
0.423,1.56,1.504,1.613,-0.004
0.4,1.558,1.496,1.572,-0.011
0.4,1.593,1.54,1.5788,-0.025
0.426,1.552,1.51,1.6078,0.018
0.421,1.476,1.43,1.6886,0.05
0.415,1.503,1.445,1.7059,0.049
0.421,1.494,1.431,1.6852,0.061
0.453,1.463,1.397,1.7458,0.093
0.381,1.626,1.552,1.5599,-0.049
0.29,1.451,1.506,1.4377,-0.117
0.24,1.311,1.397,1.4664,-0.113
0.215,1.253,1.369,1.5155,-0.127
0.181,1.16,1.256,1.4697,-0.131
0.156,1.147,1.228,1.4441,-0.127
0.16,1.148,1.245,1.4441,-0.142
0.131,1.187,1.26,1.375,-0.186
0.131,1.171,1.24,1.3682,-0.177
0.133,1.178,1.241,1.385,-0.171
0.102,1.145,1.192,1.3579,-0.189
0.12,1.154,1.201,1.4303,-0.168
0.19,1.172,1.223,1.51,-0.091
0.146,1.146,1.206,1.4743,-0.075
0.185,1.167,1.216,1.5356,-0.041
0.23,1.224,1.253,1.5509,0.005
0.213,1.238,1.249,1.5818,-0.017
0.203,1.184,1.233,1.5526,-0.031
0.22,1.154,1.239,1.5801,-0.012
0.215,1.12,1.242,1.556,-0.018
0.208,1.112,1.232,1.5663,-0.031
0.192,1.111,1.234,1.5731,-0.043
0.192,1.108,1.246,1.5611,-0.029
0.137,1.1,1.21,1.4976,-0.081
0.129,1.085,1.196,1.5044,-0.091
0.101,1.015,1.166,1.4531,-0.121
0.125,1.023,1.179,1.5214,-0.1
0.187,1.074,1.214,1.5558,-0.038
0.188,1.085,1.216,1.542,-0.039
0.129,1.02,1.144,1.5008,-0.097
0.153,1.012,1.135,1.5885,-0.068
0.151,0.987,1.12,1.592,-0.067
0.139,1,1.118,1.547,-0.078
0.102,0.944,1.075,1.5074,-0.11
0.12,0.921,1.058,1.5593,-0.094
0.111,0.925,1.04,1.5135,-0.11
0.14,0.934,1.057,1.5576,-0.076
0.193,0.979,1.115,1.5746,-0.031
0.168,0.969,1.114,1.5491,-0.051
0.136,0.913,1.073,1.5356,-0.083
0.186,0.952,1.132,1.5781,-0.034
0.134,0.932,1.102,1.5424,-0.091
0.133,0.932,1.118,1.5458,-0.097
0.142,0.929,1.124,1.5611,-0.091
0.162,0.918,1.13,1.5731,-0.072
0.168,0.942,1.132,1.6296,-0.073
0.158,0.932,1.117,1.5595,-0.085
0.145,0.947,1.105,1.5663,-0.093
0.177,1.01,1.144,1.58,-0.066
0.176,1.053,1.171,1.5681,-0.068
0.187,1.026,1.169,1.6024,-0.045
0.242,1.007,1.158,1.6024,-0.049
0.173,0.926,1.086,1.534,-0.112
0.163,0.928,1.079,1.5391,-0.118
0.227,0.985,1.153,1.599,-0.063
0.304,1.079,1.247,1.6749,0.009
0.331,1.08,1.276,1.6629,0.037
0.367,1.1,1.32,1.7271,0.069
0.316,1.069,1.292,1.6976,0.02
0.33,1.068,1.332,1.6907,0.03
0.306,1.075,1.34,1.6926,0.006
0.318,1.031,1.311,1.7118,0.015
0.278,0.981,1.249,1.6892,-0.019
0.298,0.997,1.28,1.6511,0.001
0.198,0.917,1.188,1.6183,-0.098
0.212,0.965,1.212,1.6184,-0.083
0.18,0.916,1.183,1.5839,-0.118
0.164,0.896,1.207,1.5564,-0.141
0.158,0.894,1.181,1.5719,-0.147
0.184,0.914,1.21,1.5599,-0.119
0.183,0.878,1.186,1.5944,-0.122
0.224,0.933,1.265,1.6221,-0.094
0.263,0.974,1.305,1.6864,-0.056
0.326,1.033,1.359,1.7021,-0.006
0.283,1.006,1.34,1.7372,-0.02
0.312,1.013,1.382,1.7181,0.018
0.344,1.024,1.394,1.7181,0.054
0.318,1.013,1.375,1.7638,0.024
0.361,1.061,1.417,1.7692,0.065
0.327,1.114,1.376,1.7411,0.037
0.334,1.122,1.379,1.7977,0.056
0.338,1.11,1.398,1.766,0.053
0.318,1.096,1.38,1.7379,0.034
0.307,1.111,1.383,1.7432,0.028
0.278,1.102,1.367,1.7556,0.002
0.283,1.113,1.373,1.7347,0.005
0.3,1.102,1.389,1.7647,0.022
0.305,1.08,1.381,1.756,0.029
0.365,1.127,1.457,1.7931,0.084
0.451,1.193,1.53,1.8536,0.169
0.464,1.228,1.584,1.8468,0.166
0.464,1.196,1.661,1.8255,0.161
0.497,1.293,1.751,1.8274,0.177
0.446,1.203,1.662,1.8025,0.129
0.467,1.23,1.693,1.8115,0.157
0.46,1.266,1.752,1.7762,0.133
0.463,1.241,1.705,1.8261,0.152
0.497,1.252,1.72,1.8547,0.186
0.538,1.274,1.751,2.0571,0.202
0.674,1.387,1.896,2.1501,0.272
0.744,1.471,2.018,2.1501,0.307
0.793,1.516,2.077,2.2614,0.317
0.725,1.456,1.961,2.2189,0.306
0.739,1.541,2.031,2.2225,0.296
0.742,1.59,2.092,2.3026,0.277
0.757,1.591,2.091,2.3548,0.27
0.755,1.607,2.068,2.3154,0.272
0.705,1.522,2.022,2.3119,0.218
0.779,1.594,2.115,2.3498,0.261
0.786,1.586,2.129,2.3498,0.257
0.785,1.57,2.086,2.3572,0.238
0.764,1.559,2.066,2.3124,0.203
0.696,1.507,1.942,2.291,0.219
0.749,1.548,1.986,2.3809,0.273
0.812,1.612,2.048,2.4481,0.366
0.716,1.539,1.9,2.3831,0.279
0.787,1.549,1.982,2.3941,0.33
0.801,1.489,1.941,2.3887,0.37
0.754,1.422,1.885,2.3401,0.343
0.803,1.501,1.994,2.4071,0.38
0.809,1.511,2.038,2.4675,0.362
0.863,1.496,1.993,2.4712,0.396
0.794,1.428,1.872,2.4713,0.356
0.733,1.399,1.793,2.5707,0.298
0.772,1.417,1.823,2.5967,0.362
0.764,1.421,1.87,2.5916,0.312
0.705,1.359,1.816,2.5382,0.244
0.714,1.334,1.837,2.5586,0.265
0.697,1.363,1.82,2.5348,0.243
0.725,1.398,1.849,2.5515,0.257
0.686,1.373,1.818,2.5373,0.218
0.686,1.373,1.818,2.5373,0.218
0.664,1.385,1.842,2.5596,0.203
0.67,1.336,1.809,2.508,0.191
0.649,1.322,1.792,2.475,0.171
0.681,1.38,1.812,2.4443,0.204
0.667,1.327,1.739,2.4443,0.185
0.774,1.415,1.863,2.4444,0.261
0.806,1.43,1.868,2.439,0.273
0.789,1.478,1.929,2.3443,0.24
0.828,1.537,1.959,2.4193,0.296
0.794,1.468,1.891,2.3647,0.275
0.803,1.472,1.912,2.3757,0.283
0.773,1.411,1.865,2.3721,0.324
0.775,1.4,1.891,2.3631,0.312
0.802,1.42,1.89,2.3964,0.336
0.8,1.415,1.903,2.3964,0.321
0.79,1.383,1.907,2.3253,0.32
0.823,1.438,1.952,2.4296,0.353
0.857,1.47,1.979,2.4739,0.378
0.904,1.496,2.014,2.4668,0.42
0.852,1.427,1.983,2.3971,0.361
0.897,1.498,2.035,2.4652,0.406
0.966,1.53,2.102,2.5116,0.463
1.024,1.561,2.226,2.5043,0.482
1.028,1.578,2.221,2.4843,0.46
1.054,1.622,2.318,2.4881,0.447
1.034,1.589,2.253,2.4531,0.434
1.084,1.672,2.307,2.4699,0.466
1.043,1.632,2.228,2.4737,0.424
1.077,1.673,2.258,2.4648,0.41
1.136,1.778,2.367,2.4077,0.368
1.109,1.761,2.358,2.3931,0.348
1.002,1.687,2.238,2.3363,0.294
0.983,1.615,2.165,2.3948,0.31
1.051,1.691,2.263,2.4073,0.318
1.02,1.654,2.217,2.4358,0.33
1.048,1.659,2.224,2.4698,0.364
1.049,1.674,2.233,2.4932,0.372
1.013,1.59,2.139,2.4467,0.347
1.033,1.621,2.181,2.4147,0.3
1.056,1.595,2.172,2.4147,0.295
1.086,1.668,2.233,2.429,0.298
1.011,1.672,2.183,2.4129,0.277
0.978,1.671,2.214,2.372,0.23
0.922,1.688,2.188,2.3117,0.184
0.875,1.643,2.127,2.365,0.197
0.886,1.636,2.079,2.3899,0.206
0.914,1.678,2.117,2.4526,0.28
0.923,1.689,2.13,2.4779,0.315
0.936,1.666,2.094,2.478,0.353
0.959,1.714,2.157,2.4997,0.338
0.959,1.726,2.186,2.5179,0.317
1.018,1.798,2.248,2.5597,0.367
1.078,1.826,2.306,2.6053,0.423
1.111,1.874,2.355,2.5745,0.481
1.088,1.892,2.355,2.6258,0.469
1.085,1.859,2.333,2.6002,0.443
1.035,1.824,2.291,2.493,0.412
1.088,1.887,2.357,2.5402,0.445
1.106,1.866,2.351,2.5005,0.432
1.117,1.834,2.354,2.4607,0.438
1.095,1.801,2.313,2.4175,0.457
1.044,1.718,2.255,2.405,0.406
1.041,1.722,2.264,2.4194,0.429
0.982,1.677,2.214,2.4123,0.401
0.97,1.671,2.185,2.3782,0.399
0.958,1.669,2.15,2.4178,0.386
0.928,1.627,2.126,2.3765,0.342
0.939,1.634,2.14,2.4197,0.33
0.966,1.652,2.309,2.3874,0.325
0.948,1.628,2.315,2.3193,0.275
0.924,1.603,2.266,2.3605,0.256
0.92,1.606,2.263,2.3354,0.256
0.896,1.611,2.262,2.3408,0.261
0.888,1.599,2.21,2.3822,0.226
0.927,1.595,2.23,2.3661,0.204
0.96,1.629,2.271,2.2962,0.203
0.925,1.656,2.29,2.2392,0.196
0.913,1.69,2.303,2.2374,0.186
0.913,1.69,2.303,2.2374,0.186
0.913,1.69,2.303,2.2498,0.186
0.89,1.656,2.252,2.1682,0.155
0.948,1.663,2.266,2.2143,0.201
0.921,1.687,2.254,2.232,0.242
0.933,1.676,2.251,2.248,0.251
0.825,1.592,2.175,2.273,0.327
0.894,1.659,2.257,2.3322,0.376
0.886,1.686,2.303,2.3035,0.35
0.825,1.614,2.237,2.2946,0.294
0.832,1.637,2.275,2.2802,0.315
0.832,1.637,2.275,2.318,0.315
0.815,1.643,2.299,2.2803,0.326
0.803,1.601,2.255,2.318,0.324
0.823,1.585,2.245,2.3541,0.392
0.84,1.546,2.16,2.3487,0.416
0.841,1.574,2.233,2.3868,0.416
0.864,1.608,2.272,2.3977,0.428
0.843,1.591,2.243,2.4141,0.419
0.874,1.633,2.285,2.3874,0.43
0.839,1.613,2.243,2.3257,0.389
0.877,1.626,2.269,2.3433,0.418
0.888,1.615,2.228,2.3257,0.433
0.832,1.55,2.146,2.2243,0.376
0.798,1.553,2.14,2.2294,0.342
0.803,1.562,2.129,2.2346,0.366
0.843,1.607,2.131,2.2537,0.395
0.84,1.605,2.115,2.2799,0.408
0.834,1.598,2.131,2.2502,0.401
0.79,1.569,2.109,2.2554,0.36
0.754,1.529,2.09,2.2465,0.328
0.736,1.544,2.176,2.2465,0.294
0.727,1.514,2.171,2.2098,0.29
0.731,1.542,2.193,2.2028,0.302
0.732,1.551,2.246,2.2114,0.303
0.707,1.564,2.254,2.1591,0.272
0.721,1.568,2.268,2.1817,0.285
0.667,1.526,2.246,2.1451,0.25
0.692,1.559,2.291,2.1729,0.267
0.644,1.465,2.166,2.1885,0.254
0.642,1.431,2.082,2.2005,0.261
0.595,1.434,2.012,2.2145,0.247
0.606,1.424,1.973,2.2109,0.265
0.581,1.37,1.932,2.1256,0.225
0.626,1.408,1.959,2.1637,0.281
0.63,1.446,1.982,2.1514,0.275
0.626,1.435,1.946,2.1879,0.279
0.601,1.37,1.904,2.1565,0.26
0.601,1.36,1.899,2.1634,0.264
0.598,1.369,1.897,2.1477,0.25
0.604,1.374,1.912,2.1423,0.253
0.595,1.366,1.889,2.137,0.243
0.732,1.486,2.053,2.2051,0.368
0.714,1.419,2.024,2.2279,0.367
0.803,1.519,2.145,2.2666,0.45
0.813,1.522,2.151,2.3037,0.465
0.826,1.511,2.128,2.3499,0.475
0.819,1.518,2.105,2.3499,0.474
0.815,1.561,2.15,2.3232,0.468
0.915,1.667,2.258,2.3659,0.56
0.937,1.724,2.337,2.3856,0.571
0.907,1.662,2.272,2.373,0.539
0.916,1.685,2.318,2.3605,0.548
0.861,1.63,2.251,2.3177,0.576
0.879,1.697,2.322,2.3444,0.6
0.857,1.641,2.284,2.3319,0.592
0.843,1.585,2.231,2.3141,0.578
0.813,1.537,2.186,2.259,0.551
0.799,1.553,2.187,2.2696,0.54
0.773,1.467,2.105,2.2589,0.528
0.75,1.446,2.064,2.2375,0.505
0.747,1.47,2.047,2.2552,0.506
0.812,1.538,2.134,2.3354,0.564
0.813,1.538,2.119,2.2872,0.558
0.8,1.491,2.087,2.3103,0.534
0.804,1.511,2.116,2.2889,0.54
0.8,1.483,2.089,2.2942,0.541
0.744,1.424,2.009,2.2532,0.488
0.747,1.445,2.006,2.271,0.483
0.717,1.437,1.982,2.2212,0.45
0.744,1.463,2.01,2.262,0.466
0.735,1.436,1.985,2.253,0.456
0.754,1.433,1.997,2.2619,0.472
0.714,1.415,2.005,2.2476,0.424
0.71,1.446,2.027,2.1975,0.412
0.675,1.436,2.024,2.1888,0.38
0.701,1.423,2.012,2.2185,0.404
0.724,1.459,2.043,2.2728,0.43
0.739,1.453,2.041,2.222,0.442
0.721,1.429,2.023,2.1853,0.422
0.709,1.549,2.028,2.1939,0.413
0.696,1.534,2.025,2.1817,0.398
0.701,1.561,2.095,2.2131,0.398
0.682,1.564,2.113,2.166,0.376
0.686,1.59,2.106,2.1939,0.374
0.693,1.591,2.094,2.1659,0.378
0.692,1.589,2.079,2.1571,0.374
0.654,1.553,2.059,2.1292,0.34
0.669,1.572,2.074,2.1309,0.357
0.66,1.554,2.037,2.117,0.36
0.683,1.593,2.072,2.1657,0.376
0.678,1.543,2.034,2.1657,0.364
0.646,1.525,1.994,2.0596,0.336
0.661,1.558,2.022,2.1046,0.345
0.612,1.486,1.915,2.0387,0.304
0.614,1.53,1.953,2.0507,0.31
0.632,1.56,1.96,2.1306,0.334
0.697,1.594,2.017,2.1672,0.399
0.683,1.57,2.035,2.1883,0.399
0.696,1.593,2.054,2.1847,0.411
0.707,1.597,2.073,2.2023,0.43
0.727,1.578,2.066,2.2287,0.453
0.723,1.547,2.042,2.2446,0.45
0.726,1.572,2.067,2.2676,0.441
0.735,1.614,2.104,2.2765,0.453
0.73,1.62,2.102,2.2499,0.445
0.698,1.616,2.102,2.2198,0.399
0.704,1.601,2.115,2.2357,0.406
0.761,1.637,2.145,2.3103,0.466
0.764,1.619,2.118,2.3085,0.477
0.742,1.597,2.107,2.3336,0.462
0.736,1.685,2.15,2.3408,0.449
0.748,1.714,2.158,2.3229,0.46
0.746,1.771,2.188,2.3229,0.452
0.733,1.693,2.144,2.348,0.454
0.733,1.702,2.142,2.3589,0.458
0.716,1.669,2.109,2.3589,0.442
0.715,1.685,2.122,2.3607,0.44
0.883,1.628,2.156,2.3481,0.461
0.861,1.629,2.111,2.3177,0.443
0.815,1.603,2.077,2.273,0.402
0.785,1.565,2.027,2.3034,0.37
0.775,1.539,1.993,2.2998,0.363
0.805,1.611,2.035,2.3465,0.395
0.81,1.628,2.023,2.3178,0.394
0.86,1.656,2.038,2.3845,0.451
0.836,1.618,1.999,2.3664,0.43
0.877,1.651,2.052,2.4189,0.474
0.881,1.639,2.031,2.4317,0.48
0.821,1.529,1.941,2.4609,0.414
0.789,1.58,1.944,2.4064,0.382
0.761,1.488,1.841,2.3684,0.365
0.753,1.453,1.82,2.3793,0.362
0.761,1.467,1.797,2.3721,0.371
0.758,1.476,1.791,2.345,0.371
0.751,1.469,1.788,2.3325,0.362
0.722,1.463,1.777,2.3163,0.334
0.685,1.402,1.696,2.3145,0.326
0.695,1.477,1.741,2.3343,0.325
0.748,1.526,1.81,2.3416,0.374
0.776,1.567,1.84,2.3984,0.409
0.777,1.527,1.827,2.4055,0.415
0.756,1.528,1.822,2.3717,0.396
0.73,1.544,1.829,2.3222,0.375
0.726,1.535,1.833,2.3753,0.375
0.705,1.548,1.83,2.3435,0.359
0.694,1.508,1.8,2.3666,0.361
0.668,1.472,1.771,2.3559,0.349
0.663,1.446,1.755,2.3187,0.348
0.675,1.458,1.773,2.3187,0.346
0.693,1.479,1.807,2.3418,0.359
0.672,1.468,1.779,2.3277,0.34
0.669,1.455,1.773,2.3277,0.338
0.708,1.479,1.786,2.3882,0.383
0.68,1.438,1.741,2.4097,0.366
0.606,1.411,1.711,2.3615,0.304
0.648,1.407,1.711,2.3723,0.342
0.627,1.408,1.698,2.3741,0.324
